============================= test session starts ==============================
platform linux -- Python 3.12.3, pytest-8.4.1, pluggy-1.6.0 -- /opt/venv/bin/python
cachedir: .pytest_cache
src/cubie/odesystems/symbolic/parser.py                                 245     17    104      9    91%   221-222, 274->278, 279, 282, 290, 435, 479-496, 594, 680, 738->742
src/cubie/odesystems/symbolic/solver_helpers.py                         134      5     42      5    94%   115, 297, 381, 466, 470
src/cubie/odesystems/symbolic/sym_utils.py                               56      0     26      1    99%   164->168
src/cubie/odesystems/symbolic/symbolicODE.py                             86      8     16      4    88%   154, 158-161, 240, 423-430
src/cubie/outputhandling/__init__.py                                      5      0      0      0   100%
src/cubie/outputhandling/output_config.py                               240      3     56      6    97%   45->exit, 47, 318->323, 350->355, 747, 749
src/cubie/outputhandling/output_functions.py                            118      4     10      4    94%   154, 157, 159, 170
src/cubie/outputhandling/output_sizes.py                                122      9      4      1    92%   56->54, 400-422
src/cubie/outputhandling/save_state.py                                    9      0      0      0   100%
src/cubie/outputhandling/save_summaries.py                               39      1      2      0    98%   56
src/cubie/outputhandling/summarymetrics/__init__.py                       7      0      0      0   100%
src/cubie/outputhandling/summarymetrics/max.py                            9      0      0      0   100%
src/cubie/outputhandling/summarymetrics/mean.py                           9      0      0      0   100%
src/cubie/outputhandling/summarymetrics/metrics.py                      149      8     30      0    94%   383-391
src/cubie/outputhandling/summarymetrics/peaks.py                          9      0      0      0   100%
src/cubie/outputhandling/summarymetrics/rms.py                           10      0      0      0   100%
src/cubie/outputhandling/update_summaries.py                             32      1      2      0    97%   57
-----------------------------------------------------------------------------------------------------------------
TOTAL                                                                  6344    369   1354    232    92%
Coverage XML written to file coverage.xml
=========================== short test summary info ============================
SKIPPED [1] tests/integrators/test_array_interpolator.py:471: could not import 'matplotlib.pyplot': No module named 'matplotlib'
=========== 809 passed, 1 skipped, 436 warnings in 797.62s (0:13:17) ===========
